id,Q1_a,Q1_b,Q1_c,Q1_d,Q1_e,Q1_f,Q1_g,Q1_h,Q1_i,Q1_j,Q1_k,Q1_l,Age_Recoded,Marital_Status_Recoded,Education_Recoded
250,4,3,3,4,1,2,5,5,5,2,5,5,3,2,3
251,5,5,4,4,3,4,5,5,4,4,3,5,2,1,3
252,4,5,4,4,1,1,1,5,4,1,1,5,3,1,5
253,1,4,4,4,4,3,2,3,2,1,3,4,4,1,3
254,5,5,5,5,5,5,5,5,5,5,5,5,2,1,4
255,4,4,3,3,2,3,4,4,4,4,3,4,4,1,3
256,4,4,4,4,4,4,5,5,5,4,5,4,2,1,3
257, , , , , , , , , , , , ,1,1,6
258,4,4,3,4,3,4,4,4,4,3,4,4,3,1,1
259,4,4,3,3,1,4,5,4,5,3,4,5,2,1,3
260,4,3,3,3,2,2,3,3,3,3,2,3,1,1,2
261,4,4,4,3,4,4,4,4,4,4,3,4,3,1,6
262,5,5,5,5,1,5,5,5,5,5,5,5,3,1,3
263,4,4,4,3,2,3,4,4,4,4,5,5,2,1,1
264,4,3,4,3,4,4,4,3,4,4,4,3,3,1,5
265,5,3,4,4,3,5,5,4,4,3,3,4,2,2,2
266,5,5,5,5,5,5,5,5,5,5,5,5,3,1,2
267,4,3,3,4,2,2,5,5,5,3,5,4,3,1,5
268,5,5,3,5,5,5,5,5,5,4,5,5,4,1,2
269,4,4,4,4, ,4, ,4,4,3,3,4,4,2,1
270,5,4,3,3,2,3,3,4,4,3,4,4,1,1,4
271,4,5,3,4,4,4,4,2,2,2,4,4,3,2,3
272,5,4,4,4,2,5,5,5,4,3,3,5,2,1,5
273,5,2,4,3,1,2,5,5,3,3,3,3,4,1,6
274,4,3,3,3,2,2,4,5,5,4,4,5,3,1,4
275,4,4,3,3,4,3,4,4,4,3,4,4,4,2,4
276,5,4,5,5,1,5,5,5,5,5,5,5,3,1,3
277,4,5,4,4,3,2,3,4,4,4,3,4,3, ,1
278,5,3,4,5,3,4,4,5,3,3,3,5,1,1,5
279,4,3,4,4,1,2,4,4,4,3,4,4,2,2,3
280,3, , , , , , , , , , , ,4,1,3
281,4,3,5,4,2,4,4,4,5,4,4,4,4,1,2
282,5,4,4,4,4,3,4,5,5,4,5,5,2,1,3
283,5,4,4,4,2,2,5,5,5,5,5,5,4,2,3
284,4,4,3,4,2,3,4,3,3,3,2,4, , , 
285, , , , , , , , , , , , ,3,1,1
286,5,4,4,5,3,3,5,4,5,3,4,5,3,1,6
287,4,4,4,4, , ,4,4,4,4,4,4,4,1,6
288,5,4,3,4,3,3,5,4,5,4,5,5,1,1,4
289,5,5,5,5,5,5,5,5,5,5,5,5,4,2,1
290,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1
291,3,3,3,4,1,4,3,4,4,3,4,4,3,1,5
292, , , , , , , , , , , , ,4,1,1
293,4,4,4,4,2,4,5,5,5,3,4,5,2,1,2
294,4,4,4,4,4,4,5,5,5,5,5,5,3,1,4
295,4, , ,5, , ,5,5,5,5,3,5,4,2,3
296,5,5,5,5,1,3,5,5,5,5,4,5,3,1, 
297,4,3,3,4,1,3,4,4,4,4,3,4,3,1,3
298,5,4,3,5,3,4,5,5,5,3,3,4,2,1,3
299,3,3,1,4,1,1,3,4,4,4,3,4,4,1,6
300,5,5,4,4,1,4,5,5,4,4,3,5, ,1,2
301,4,3,4,4,3,4,4,4,3,3,4,4,1,1,3
302,4,4,3,2,4,5,5,5,3,3,2,5,1,1,5
303,5,5,3,4,3,4,4,4,4,4,2,4,1,1,5
304,4,5,4,4,4,4,5,4,4,4,4,5,3,1,5
305, , , , , , , , , , , , ,3,1,2
306,4,5,4,4,3,3,4,4,4,3,3,4, ,1,3
307,4,3,2,2,1,1,4,3,1,2,2,5,4,1,3
308,3,3,4,5,4,3,4,4,2,3,3,5,3,1,5
309,4,3,4,4,3,4,4,4,4,4,4,4,3,1,6
310,5,5, , ,5, ,5,5,5,3,4,5, ,2,1
311,5,2,3,3,1,1,5,5,5,4,5,5,3,1,5
312,4,4,4,4,3,4,4,5,5,4,4,4,3,1,5
313,4,4,4,4,5,5,4,4,2,3,2,5,1,1,3
314,5,3,3,3,1,4,4,4,3,2,3,5,4,1,3
315,4,3,3,4,2,3,4,4,4,3,4,4,3,1,3
316,5,5,3,3,3,3,4,4,3,3,2,4,1,1,6
317,5,4,5,4,3,4,5,5,5,5,5,5,2,1,3
318,5,3,4,4,1,2,4,4,4,4,4,4,4,1,3
319,5,5,5,5,5,5,5,5,5,5,5,5,3,1,2
320,5,4,4,4,2,4,5,4,5,2,5,5,3,1,5
321, , , , , , , , , , , , , , , 
322,4,3,3,4,4,4,3,4,4,4,4,4,2,1,3
323,3,3,3,4,3,3,4,5,5,4,5,4,4,1,3
324,4,3,3,4,2,2, ,4,3,3,3,4,4,1,2
325,4,4,4,4,1,4,5,4,5,3,4,5,3,1,4
326,5,4,4,4,2,3,4,3,4,3,2,4,3,1,5
327,5,2,5,4,1,4,3,5,4,2,4,4,3,2,3
328, , , , , , , , , , , , ,4,1,3
329,4,4,3,4,4,4,3,4,4,4,3,4,1,1,5
330,4,3,4,4,1,3,4,4,4,3,4,4,3,1,5
331,4,4,4,5,1,2,4,5,3,3,4,4,4,1,5
332,3,3,4,4,2,2,4,4,4,3,4,5,3,1,4
333, , , , , , , , , , , , ,4,1,6
334,4,4,3,4,1,2,4,4,4,3,4,4,4,1,5
335,5,3,5,5,1,3,5,5,5,5,5,5,2,1,5
336,4,4,4,5,3,3,4,4,5,4,3,4,2,1,1
337,5,3,5,5,1,5,5,5,5,3,5,5,3,1,4
338,5,3,4,4,2,2,5,5,5,2,4,4,2,1,6
339,5,4,4,3,3,3,4,4,4,4,4,5,3,1,3
340,4,4,4,4,1,4,4,4,4,4,4,4,3,1,3
341,4,3,4,3,2,3,4,4,4,4,4,4,4,1,3
342,4,3,3,4,2,3,5,4,5,3,5,5,2,1,5
343,5,4,3,5,3,3,5,5,5,3,4,5,3,1,3
344,5,4,5,5,4,5,5,5,5,3,4,5,3,1,6
345,5,3,3,4,1,3,5,5,5,5,3,5,2,2,2
346,5,3,2,3,4,4,2,2,1,2,1,3,1,1,4
347,4,4,4,5,5,5,5,5,5,5,4,5,2,1,4
348,5,4,1,1,1,1,5,5,5,1,4, ,3,1,6
349,5,4,4,4,3,3,5,5,3,3,3,5,3,1,3
350,3,3,3,4,2,3,3,4,4,3,4,4,4,1,4
351,5,4,4,2, ,4,4,4,4,4,4,5,3,2,3
352,5,4,4,3,3,3,3,1,1,3,1,4,1,1,6
353,4,3,3,4,1,4,4,5,3,3,4,4,3,1,3
354,4,3,4,3,2,4,4,5,5,4,4,4,2,1,5
355,5,4,4,4,2,3,5,4,4,4,4,4,2,2,4
356,5,3,5,4,3,5,5,5,5,3,4,4,1,1,5
357,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3
358,5,5,5,5,3,5,5,5,5,5,5,5,2,1,3
359, , , , , , , , , , , , ,3,1,1
360,3,5,3,3,3,3,3,3,3,3,3,4,2,1,3
361,5,3,5,5,5,5,5,5,5,5,5,5,2,1,2
362,4,3,4,3,1,1,4,5,4,2,3,4,2,1,6
363,5,3,3,4,2,3,4,4,4,4,4,4,3,1,6
364,4,4,4,4,1,3,5,5,5,3,2,4,2,1,3
365,5,3,3,4, ,3,4,4,4,4,4,4,2,1,1
366,5,5,5,5,3,3,5,5,5,3,5,5,3,2,2
367,1,1,1,1,1,1,1,1,5,1,1,5,4,1,3
368,5,5,5,5,5,5,5,5,5,5,5,5,4,1,3
369,4,3,3,3,3,4,5,4,5,4,5,5,4,1,1
370,5,4,5, , ,5,5,5,5,1,5,5,3,1,2
371,3,3,2,3,1,2,4,3,2,3,3,3,1,1,3
372,4,3,3,5,3,2,5,1,4,4,4,4,4,1,5
373,4,4,5,3, ,4,4,4,4,4,4,4,2,1,2
374,4,4,4,5,2,3,5,4,4,3,4,4,3,1,5
375,5,5,5,5, , ,5,5,5, ,5,5,3,1,5
376,5,3,4,4,1,4,5,5,5,4,4,5,2,1,3
377,4,4,4,4,2,2,4,5,5,4,4,4,4,1,5
378,4,4,4,5,1,3,4,4,3,4,4,5,4,2,3
379,5,4,4,4,1,4,4,4,5,3,3,5,4,2,6
380,5,5,3,3,3,4,4,3,2,1,2,3,2,1,2
381,4,3,5,3, ,3,4,5,4,4,4,4,3, ,4
382,4,4,5,4,4,5,5,5,4,4,3,4,2,1,5
383,5,5,5,5,5,5,5,5,5,5,5,5,3,1,1
384,1,5,1,1,1,1,1,1,3,1,1,5,4,1,1
385,5,4,5,4,4,5,5,5,5,4,5,4,2,1,6
386,4,3,4,4, ,2,4,4,4,4,3,4,3,1,2
387,5,5,4,4,3,4,5,5,3,2,3,5,1,2,5
388,5,3,4,4,3,3,3,4,4,3,3,5,4,1,2
389,4,4,4,5,2,3,3,3,3,4,3,4,2,1,4
390,4,5,4,5,4,4,5,5,4,4,4,5,4,1,2
391,4,4,4,4,1,3,4,4,4,4,4,4,4,1,1
392,5,4,4,4,5,5,3,3,3,4,2,5,3,1,6
393,4,5,4,4,3,4,5,5,4,4,4,5,3,1,3
394,5,3, ,4,3,4,5,5,5,4,5,4,3,1,2
395,4,4,3,4,2,3,4,4,4,4,4,4,3,1,2
396,5,3,3,3,2,3,5,5,4,4,4,4,4,1,5
397,1,5,5,5,5,5,5,5,5,1,5,5,2,1,4
398, , , , , , , , , , , , ,3,1,3
399,5,4,4,3,1,4,5,5,5,3,3,5,2,1,4
400,4,4,4,4,3,3,4,4,4,3,3,5,3,2,5
401,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2
402,5,1,5,5,2,5,5,5,5,4,5,5,1,1,3
403, , , , , , , , , , , , ,3,1,3
404,4,4,4,4,3,3,4,4,4,4,3,4,4,2,4
405,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5
406,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2
407,4,5,4,5, ,5,4,5,5,3,3,5,4,1,3
408, , , , , , , , , , , , ,1,1,3
409,5,3, ,5, ,5,5,5,5,3,4,5,2,2,5
410,5,3,4,4,5,4,4,5,4,3,2,3,1,1,6
411,4,3,4,4,5,4,5,5,5,4,3,5,1,1,3
412,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2
413, ,5, , , , , , , , , , ,3,1,2
414,4,3,4,4,2,3,4,4,4,3,4,5,1,1,6
415,5,4,4,4,1,4,4,4,5,4,5,4,3,2,2
416,4,5,3,5,1,3,4,4,2,3,4,5,2,2,2
417,5,5,5,5,3,3,5,5,5,5,5,5,4,1,3
418,2,3,1,2,1,1,2,1,1,3,2,2,4,1,6
419, , , , , , , , , , , , ,4,1,1
420,4,2,2,2,1,1,5,5,5,5,5,5,4,1,1
421,3,3,3,4,3,5,3,5,3,3,3,5,1,1,5
422,4,3,3,4,2,2,4,4,4,4,4,4,3,1,5
423,5,3,2,3,3,4,3,3,3,2,3,3,2,1,5
424,5,3,4,4,3,3,4,5,2,2,4,5,4,1,4
425,5,4,5,5,4,5,5,5,5, ,5,5,2,2,2
426,3,5,3,4,3,2,3,3,2,2,2,3,4,1,3
427,5,3,3,3,2,2,5,4,3,3,3,4,2,1,6
428,5,3,4,5,3,4,5,5,5,4,5,5,1,1,2
429,5,5,5,5, ,4,5,4,4,3,4,4,4,2,4
430,5,5,5,5,5,5,5,5,5,5,5,5,1,1,6
431,5,3,4,4,1,4,5,5,3,5,3,5,3,1,6
432,5,5,3,4, ,4, ,4,5,3,4,4,4,1,2
433,4,4,4,5,5,3,5,5,5,5,5,5,2,2,5
434,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4
435,4,5,2,5,2,4,5,5,4,2,1,5,3,1,5
436,4,1,4,5,3,5,5,5,5,5,5,5,1,1,5
437,4,4,5,5,1,5,5,5,5,5,5,5,4,1,2
438,4,5,5,5,3,4,5,5,5,5,5, ,2,1,6
439, , , , , , , , , , , , ,3,1,2
440,5,4,5,4,4,3,5,5,5,5,5,5,3,1,2
441,5,4,5,4,4,4,5,5,5,4,5,5,2,1,3
442,4,3,4,5,4,4,5,5,5,3,4,5,1,1,3
443,5,3,4,4,3,4,5,5,5,4,3,5,2,2,6
444,4,3,2,3,2,3,3,3,2,2,2,3,2,1,4
445,4,4,4,5,3,3,5,5,5,3,5,5,1,2,2
446, ,3,3, ,1, , , ,3,3,1,4, ,2,2
447,3,3, , , , , , , , , ,3,4,1,3
448,5,4,4,4,1,4,4,5,4,2,4,4,4,2,1
449,5,3,4,4,2,3,4,4,4,3,4,5,3,1,5
450,4,4,4,5,3,4,4,4,4,4,4,4,3,1,2
451,2,2,3,3,1, ,3,3,4,3,4,5,4,2,6
452,4,4,3,5,1,4,5,5,5,5,5,5,4,1,5
453,1,3,1,4,1,1,4,1,3,1,4,4,3,1,5
454,5,5,5,5,4,4,5,5,4,4,5,5,1,1,3
455,3,5,5,4,1,4,5,5,5,5,5,5,4,2,1
456,5,3,4,5,2,4,5,5,5,3,5,5,3,1,3
457,4,4,1,4,1,1,1,3,3,3,3,4,4,2,2
458,5,3,4,3,1,3,4,5,4,3,4,5,4,2,4
459,2,5,4,3,3,3,2,2,2,2,3,4,3,1,3
460,2,2,3,3,3,3,4,3,2,2,3,3,4,1,3
461,4,4,3,4,4,3,3,4,4,4,4,4,4,1,2
462,4,5,5,4,1,2,4,4,1,1,1,5,3,1,3
463,5,3,5,5,4,4,5,5,5,3,3,5,2,1,5
464, ,3,3,4,3,3,5,5,5,3,4,4,3,1,1
465,5,3,5,5,1,4,5,5,5,4,5,5,3,1,2
466,5,4,5,4,3,4,5,4,3,3,3,5,4,1,5
467,5,5,4,4,1,1,4,4,2,3,1,5, , , 
468,5,4,4,4,2,4,5,5,5,3,4,4,1,1,2
469,5,4,4,4,1,4,4,4,4,4,4,5,2,1,3
470,4,4,4,3,4,4,4,4,4,3,2,4,2,1,2
471,5,5,5,5,2,4,5,5,5,4,5,5,3,1,2
472,5,4,4,4,3,4,5,4,3,2,2,3,1,1,5
473,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2
474,4,4,4,4,1,4,5,4,4,3,3,4,3,1,2
475,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5
476,5,3,4,4,2,2,4,4,4,3,4,4,4,1,3
477,4,2,4,4,4,3,4,4,4,3,4,5,2,1,2
478,5,4,4,4,2,4,5,4,4,2,4,5,3,1,6
479,5,4,4,4,1,4,5,5,5,4,5,5,3,2,2
480,5,3,3,3,3,3,5,5,5,4,4,5,3,1,3
481,5,4,3,5,5,3,3,4,4,4,3,3,2,1,3
482,3,3,3,4,2,2,4,4,4,3,4,4, , , 
483,4,4,4,4,4,4,4,4,4,4,4,4,3,1,3
484,4,4,4,4,2,2,4,4,4,2,2,5,2,1,2
485,5,4,5,5,5,4,5,5,4,5,5,5,1,1,6
486,4,4,4,4,1,2,3,4,3,3,3,3,1,1,3
487,5,3,4,4,1,1,4,4,4,1,5,5,4,1,3
488,5,4,4,5,1,1, ,5,5,4,4,5,4,1,6
489,5,5,5,5,3,5,1,3,1,1,1,5,2,1,3
490,5,5,4,5,4,4,5,5,5,4,4,5,2,1,3
491,5,4,4,4,2,4,5,5,4,3,4,4,2,1,1
492,4,2,1,1,1,1,2,3,4,1,2,3,4,1,3
493,5,5,5,5,3,3,5,5,5,5,5,5,3,1,4
494,4,3,4,3,2, ,4,4,4,4,4,3,3,1,3
495,4,4,4,5,4,4,5,5,5,5,5,5,4,1,3
496,4,4,4,4,3,3,4,4,4,4,4,5,4,2,3
497,3,3,3,3,1,2,4,3,4,2,3,4,4,1,5
498,5,4,5,5,3,2,5,5,5,4,5,5,2,1,5
499,4,2,4,3,3,3,4,4,4,3,4,5,4,1,3
500,5,1,5,5,5,5,5,5,5,5,4,5,3,1,5
